PC1,PC2,PC3,PC4
-1.6561703418295548,-1.3830761212513196,-0.3416606674658906,1.3398947651646864
-1.5836801918654402,-1.2643524006853932,-0.12094942566318505,0.5964340254401339
-1.5121337127105525,-1.1471742157476361,0.0968886153493369,-0.1373484035314198
-1.5112676741908355,-1.1457558255902824,0.0995254485912368,-0.1462305156365457
-1.4037216796400904,-0.9696179556679809,0.4269714535995388,-1.2492248493865978
-1.5664502244356198,-1.2361333138230999,-0.06848922921527609,0.4197230607484399
-1.3962949681310983,-0.9574545538491985,0.44958361153370696,-1.3253933831105518
-0.7820841546564153,1.24029321641509,0.25747883648304704,-0.7319017527563512
-1.4373914631322238,-1.0247620265357356,0.3244568398284845,-0.9039067316310272
3.639945312441585,-2.5687547853850914,-0.08466254529818894,-0.5911572038134838
-1.4246372486454935,-1.0038732878931744,0.36328968151770463,-1.0347142653663577
-0.6134904785078624,1.984846061667332,-0.08966872648229127,0.3921982806207779
-1.5338182076226956,-1.1826888879594746,0.030865689444329932,0.08504830327517537
7.487892385045345,1.4854363121902823,0.424538913678198,-0.12304707355259054
-0.8507210071204797,1.5259837340405693,-0.6286995067694737,2.262814421690734
-0.6974397631467208,1.5241403479735016,0.22591951363222273,-0.6339137799311974
-1.3880582175440095,-0.9439644772586979,0.47466210083736426,-1.4098696973054494
-1.6772534628093656,-1.417605868604633,-0.40585258615876496,1.5561237663063847
-1.3755327391613197,-0.9234503605656417,0.5127985081890514,-1.5383313079988776
4.406303778620658,1.975062481644583,-0.220545333909833,-0.9562858022231383
-0.7349386234855014,1.5148527988635667,0.0323183558942339,0.008290645364036214
-1.5647792554674984,-1.2333966157621385,-0.06340161888269372,0.4025855624026462
-1.5866073547812425,-1.2691464819811098,-0.1298617780645164,0.626455079442008
-0.408789954793348,2.4833815677946873,0.24167002280260996,-0.7207183695450816
-0.1198589123731235,3.4645521870686866,0.1813364800233151,-0.5421898726169336
-1.4790400749517256,-1.0929737512192281,0.1976490343736518,-0.4767575566444119
4.146650215068909,0.4996370852612947,-0.16292240299787744,-1.1704917928068201
3.538099471883784,-2.495660474355759,-0.15522215102550732,-1.0451730526185667
3.7346199124953636,-2.906811026880495,-0.6634770016601108,0.9412714148589971
-1.5221945893632802,-1.1636518297263352,0.06625619727948007,-0.034163808076489235
-0.2702267010186803,2.920935779013882,0.22875426880774616,-0.686885914327013
-0.0074591116962853116,3.8638548443069936,0.12211200999516418,-0.3509121936771063
-0.35985856886138773,2.6945221952074694,0.1829767170830603,-0.5199260826083433
-1.403468054524917,-0.9692025707182013,0.4277436676748308,-1.251826034731545
2.627266058115545,-2.219674515887679,-0.17148712872316813,-1.1968533721503087
-0.38327606434848766,2.8168053000806665,-0.20049205550769936,0.7560956020285776
-1.6138366953615717,-1.3137424529351467,-0.2127671324599527,0.9057198581751849
4.439732839834669,-2.792566921289615,0.10086327515344005,-0.3607220851988147
4.788821130263158,0.6123677342697782,-0.8197625448779718,1.8963457535563129
-0.448398297162479,2.3624438304025865,0.19392604276235967,-0.5694304833496943
4.1557599228789455,2.042405812719945,-0.3191598998668163,-1.0424623184484096
-1.6306447551884709,-1.3412705432913123,-0.26394274402270346,1.0781037282379042
-1.4460385883497249,-1.0389242110329313,0.298128880157785,-0.8152216052534884
-1.5509341710358164,-1.2107212600608142,-0.02124739821557523,0.2605900400010147
-0.49899318076103816,2.620463872336296,-0.569600862363802,1.9870128040784396
-0.600083352174705,1.906808013220272,0.11825893579660439,-0.284905208763519
-1.6366239079773894,-1.3510631463592324,-0.28214751029265384,1.1394260645494751
2.7040402093954845,-2.161564240964265,-0.08309534581077836,-1.6495453290762703
-1.655021532643206,-1.3811946118201601,-0.3381628804942961,1.3281125502305462
-1.4961079845134924,-1.1209274211517477,0.14568225659462014,-0.30170866138588875
-1.7300528128622683,-1.504080172835573,-0.566611118487926,2.0976351836056844
2.284017855780321,-2.40845843644678,-0.6353805322434024,0.32537342728274504
-1.685883975593611,-1.4317408454069247,-0.43212996584342434,1.644638515164729
-0.5292399803538101,2.1135760852869856,0.1945217915178832,-0.5351660397672339
-1.4387075581647344,-1.0269175152325498,0.3204497165282897,-0.8904088289931843
-1.575592937108969,-1.251107167031882,-0.09632610730946072,0.513490944117175
-1.7489069018894603,-1.534959231553172,-0.6240162887670649,2.2910031788702527
-1.4488080679952546,-1.0434600400760725,0.28969662705836696,-0.7868177547036288
-1.3812518334435484,-0.9328170421325805,0.49538554378433836,-1.4796761380519943
3.388197901621165,0.5467140804050449,-0.9548080557710275,1.4190735897020208
-1.4191021385182099,-0.9948079339329665,0.3801424681419876,-1.0914824893488475
-1.507302023357544,-1.1392609180528195,0.11159969206300525,-0.1869023269580535
2.3625412005111945,-2.23332504508578,-0.3193236783740282,-0.7237437713456066
6.278716223570786,1.3296888398117213,0.05567279915972351,-0.3615375376998785
-1.565512267398883,-1.234597136160514,-0.06563342518620108,0.41010335058495684
-1.5364570841839584,-1.187010816436963,0.02283108442435591,0.11211268541880962
-1.4518620973268928,-1.0484619020552386,0.2803980036368204,-0.7554955556577698
-1.462272569141073,-1.0655120798688869,0.24870117085337023,-0.6487255037309433
-0.953584292890179,0.8925202712572964,-0.14754937880725078,0.6311535355925859
-1.5975234266575515,-1.2870247270635387,-0.163098014720399,0.7384105778933778
3.622544398183099,-2.576785782514952,-0.13050492866459026,-0.5406332722014966
5.9967013521365375,0.4230523111023019,-0.08700312409694451,-0.07177778446795388
-0.3550183736126271,2.9374088751721636,-0.27333381950078794,0.9913835284569059
-1.523846992929489,-1.1663581215377583,0.06122511314959865,-0.017216716943896777
-0.044127906106189094,3.72608875750977,0.17489521546796882,-0.5165182342212382
6.587241501495923,1.2049716619858244,-0.049566985786561754,-0.2865184195157929
-0.36556599495073044,2.6625260627416005,0.18121019617614492,-0.5187882117783473
-1.6290416037233175,-1.3386449161313752,-0.25906161809253303,1.061661767850689
-0.4119400026921278,2.6560060093090834,-0.05538128630960461,0.28050598250668574
5.90910149033515,0.8120595739317611,-0.17142658668604618,-0.1116910923575328
-0.11848284095592725,3.497218264301258,0.12971540790071803,-0.36802089268676813
-1.5134989320339198,-1.149410159769533,0.0927319229939945,-0.12334668097270793
2.616795726680925,1.293747568721886,-0.20216070883257006,-0.9313769490465219
-1.531368009852525,-1.1786759759218943,0.03832582289396805,0.05991901539834989
2.6519464029261424,-2.5699339400134384,-0.7700227880898483,0.6219824269923092
-1.4845464321612567,-1.101992013907389,0.18088379194931492,-0.4202842232851585
3.542012316344626,1.7443430836307925,-0.3766361394069459,-0.6442814189465736
4.189909216557121,0.7093855554816875,-0.20349046247105748,-1.1466467057097278
-1.5649881373168588,-1.2337387205905468,-0.06403760283893051,0.40472785972603953
7.889928016235873,-0.23364654182413858,-0.019220636481471116,2.9281504804235614
-1.3998028687600717,-0.963199762187896,0.43890308315399634,-1.289416269009011
-1.4895337814297238,-1.110160250022327,0.1656987764555947,-0.36913384798265475
-0.1799524003947463,3.288492499344566,0.14938411557058467,-0.4263593313469847
-1.524202984345345,-1.1669411611010767,0.06014122371767476,-0.013565660331392688
-0.2871455584800726,2.8847146037460143,0.1986221416022958,-0.5991722726935858
3.702718937266457,1.1514418032741018,-0.36797024213454815,-0.8140375740291266
-0.5167667426959308,2.114905032082771,0.23887033510077635,-0.6900849465693973
-1.6069094273091464,-1.3023970351515093,-0.19167563334030852,0.8346736286795098
-0.11336310351549815,3.534077268866459,0.08318720571671415,-0.21753755109654258
-1.4338181212470225,-1.0189096390917152,0.3353366176363495,-0.9405550128468275
2.868479170614874,-2.551753964889838,-0.6673710950075461,0.16402812466867836
-1.5276407709704578,-1.1725715373500873,0.049674171911919446,0.021692362842607154
-0.31699543193676505,3.0639682281073033,-0.22906527659308312,0.859151626491947
-0.2627053961627014,3.28345866832867,-0.36523732090950534,1.2860454942105193
-1.5232175642728862,-1.165327248902239,0.06314153876733852,-0.02367215254271234
-1.467481435075653,-1.0740431140023325,0.23284170209279917,-0.5953032481173732
4.197588715825464,1.8491153462862184,-0.6281211796005577,-0.0907815691710962
5.091846843121799,-3.360671263858921,-0.31989780060518036,1.9198118421581722
6.122482246045679,-3.1560653772554237,0.6872240717833816,-0.47177482003399335
-1.5225561347204961,-1.1642439654852383,0.06515539772535277,-0.030455790106423592
-0.42347281509790136,2.5455807368272882,0.0459713314938829,-0.06643866549669006
-1.5006477680813486,-1.1283626381571858,0.13185994736677195,-0.25514853078581906
-1.681151219210571,-1.4239895792472492,-0.4177201110015246,1.5960992506824119
-1.4448403472748816,-1.0369617424960234,0.30177717272910126,-0.8275107948373474
-0.6740511887352734,1.5941290523790934,0.24897825513673127,-0.7173920949238756
-1.4721227341412038,-1.0816445921837698,0.21871030795383634,-0.5477019721058687
-1.6388743510616381,-1.354748901955215,-0.2889994493212904,1.1625066635129448
-1.6114820827443432,-1.3098860894078643,-0.2055980277613131,0.8815708939498925
-1.4797950990539235,-1.0942103229544815,0.19535020746724335,-0.4690140111032885
