scaler__dist_nearest_volcano_km,scaler__eq_count_log,scaler__eq_mag_mean_log,scaler__eq_mag_max_log,scaler__eq_depth_mean_log,scaler__eq_energy_log_log,scaler__eq_days_since_last_major_log,scaler__cyclone_count_log,scaler__wind_mean_log,scaler__wind_max_log,scaler__pressure_min_mean_log,scaler__volcano_count_log,remainder__categoria_tormenta_C2,remainder__categoria_tormenta_C3,remainder__categoria_tormenta_C4,remainder__categoria_tormenta_TD,remainder__categoria_tormenta_TS
-0.7519484130763205,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.29467129592760377,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,2.3065339475214746,1.4144607272837926,1.5752125420448244,-2.3989262367737507,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-0.08147124766082185,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,1.0915523768192263,1.2307080514454642,1.1243818606821443,-0.8718008557199689,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
1.9556059861571116,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
2.761174536635689,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.08758561229146684,1.1150162584510457,1.9813019009461852,1.970259868670969,2.0722412954865193,1.9312867621473053,-2.331978083789507,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.2596822716409293,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
2.615431797062123,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.04113151129661718,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,0.8366200226021568,0.9720607052679326,0.9419154983890428,0.19436935068664765,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.5747834418312796,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
